1,1001,Autauga,"55,390"
1,1003,Baldwin,"212,521"
1,1005,Barbour,"25,157"
1,1007,Bibb,"22,550"
1,1009,Blount,"57,787"
1,1011,Bullock,"10,176"
1,1013,Butler,"19,888"
1,1015,Calhoun,"114,710"
1,1017,Chambers,"33,707"
1,1019,Cherokee,"25,805"
1,1021,Chilton,"44,120"
1,1023,Choctaw,"12,925"
1,1025,Clarke,"24,063"
1,1027,Clay,"13,350"
1,1029,Cleburne,"14,899"
1,1031,Coffee,"51,853"
1,1033,Colbert,"54,695"
1,1035,Conecuh,"12,431"
1,1037,Coosa,"10,724"
1,1039,Covington,"37,062"
1,1041,Crenshaw,"13,858"
1,1043,Cullman,"82,867"
1,1045,Dale,"49,342"
1,1047,Dallas,"39,238"
1,1049,De Kalb,"71,437"
1,1051,Elmore,"81,422"
1,1053,Escambia,"36,993"
1,1055,Etowah,"103,007"
1,1057,Fayette,"16,466"
1,1059,Franklin,"31,542"
1,1061,Geneva,"26,385"
1,1063,Greene,"8,310"
1,1065,Hale,"14,801"
1,1067,Henry,"17,115"
1,1069,Houston,"104,378"
1,1071,Jackson,"51,828"
1,1073,Jefferson,"659,599"
1,1075,Lamar,"13,882"
1,1077,Lauderdale,"92,564"
1,1079,Lawrence,"33,063"
1,1081,Lee,"161,440"
1,1083,Limestone,"94,130"
1,1085,Lowndes,"10,097"
1,1087,Macon,"18,793"
1,1089,Madison,"361,762"
1,1091,Marengo,"19,396"
1,1093,Marion,"29,792"
1,1095,Marshall,"95,572"
1,1097,Mobile,"414,045"
1,1099,Monroe,"21,290"
1,1101,Montgomery,"227,265"
1,1103,Morgan,"118,918"
1,1105,Perry,"9,302"
1,1107,Pickens,"20,204"
1,1109,Pike,"33,349"
1,1111,Randolph,"22,687"
1,1113,Russell,"56,985"
1,1115,St Clair,"87,926"
1,1117,Shelby,"213,633"
1,1119,Sumter,"12,749"
1,1121,Talladega,"80,142"
1,1123,Tallapoosa,"40,613"
1,1125,Tuscaloosa,"207,618"
1,1127,Walker,"63,895"
1,1129,Washington,"16,522"
1,1131,Wilcox,"10,691"
1,1133,Winston,"23,760"
2,2013,Aleutians East,"3,455"
2,2016,Aleutians West,"5,729"
2,2020,Anchorage,"294,338"
2,2050,Bethel,"18,090"
2,2060,Bristol Bay,869
2,2068,Denali,"2,084"
2,2070,Dillingham,"4,940"
2,2090,Fairbanks North Star,"99,675"
2,2100,Haines,"2,524"
2,2110,Juneau,"2,139"
2,2122,Kenai Peninsula,"32,098"
2,2130,Ketchikan Gateway,"58,558"
2,2150,Kodiak Island,"13,834"
2,2164,Lake and Peninsula,"13,512"
2,2170,Matanuska-Susitna,"8,236"
2,2180,Nome,"1,612"
2,2185,North Slope,"106,232"
2,2188,Northwest Arctic,"10,025"
2,2201,Prince of Wales-Outer Ketchikan,"9,795"
2,2220,Sitka,"7,795"
2,2232,Skagway-Hoonah-Angoon,"3,264"
2,2240,Southeast Fairbanks,"6,444"
2,2261,Valdez-Cordova,"8,641"
2,2270,Wade Hampton,"1,167"
2,2280,Wrangell-Petersburg,"6,892"
2,2282,Yakutat,"9,220"
2,2290,Yukon-Koyukuk,"2,521"
4,4001,Apache,602
4,4003,Cochise,"5,409"
4,4005,Coconino,"71,545"
4,4007,Gila,"124,864"
4,4009,Graham,"141,001"
4,4011,Greenlee,"53,578"
4,4012,La Paz,"37,481"
4,4013,Maricopa,"9,443"
4,4015,Mohave,"20,706"
4,4017,Navajo,"4,327,184"
4,4019,Pima,"207,017"
4,4021,Pinal,"109,079"
4,4023,Santa Cruz,"1,026,391"
4,4025,Yavapai,"431,564"
4,4027,Yuma,"46,566"
5,5001,Arkansas,"228,082"
5,5003,Ashley,"209,507"
5,5005,Baxter,"17,872"
5,5007,Benton,"20,311"
5,5009,Boone,"41,308"
5,5011,Bradley,"266,585"
5,5013,Calhoun,"37,459"
5,5015,Carroll,"10,813"
5,5017,Chicot,"5,201"
5,5019,Clark,"27,865"
5,5021,Clay,"10,647"
5,5023,Cleburne,"22,184"
5,5025,Cleveland,"14,865"
5,5027,Columbia,"25,059"
5,5029,Conway,"8,162"
5,5031,Craighead,"23,695"
5,5033,Crawford,"20,810"
5,5035,Crittenden,"107,188"
5,5037,Cross,"62,894"
5,5039,Dallas,"48,716"
5,5041,Desha,"16,792"
5,5043,Drew,"7,307"
5,5045,Faulkner,"11,743"
5,5047,Franklin,"18,370"
5,5049,Fulton,"123,530"
5,5051,Garland,"17,809"
5,5053,Grant,"12,131"
5,5055,Greene,"98,327"
5,5057,Hempstead,"18,103"
5,5059,Hot Spring,"44,993"
5,5061,Howard,"21,876"
5,5063,Independence,"33,606"
5,5065,Izard,"13,365"
5,5067,Jackson,"37,391"
5,5069,Jefferson,"13,666"
5,5071,Johnson,"17,017"
5,5073,Lafayette,"69,238"
5,5075,Lawrence,"26,401"
5,5077,Lee,"6,797"
5,5079,Lincoln,"16,571"
5,5081,Little River,"9,127"
5,5083,Logan,"13,475"
5,5085,Lonoke,"12,373"
5,5087,Madison,"21,739"
5,5089,Marion,"72,778"
5,5091,Miller,"16,299"
5,5093,Mississippi,"16,429"
5,5095,Monroe,"43,736"
5,5097,Montgomery,"42,112"
5,5099,Nevada,"7,013"
5,5101,Newton,"8,890"
5,5103,Ouachita,"8,309"
5,5105,Perry,"7,815"
5,5107,Phillips,"23,817"
5,5109,Pike,"10,346"
5,5111,Poinsett,"18,599"
5,5113,Polk,"10,735"
5,5115,Pope,"24,071"
5,5117,Prairie,"20,147"
5,5119,Pulaski,"63,634"
5,5121,Randolph,"8,248"
5,5123,St Francis,"393,280"
5,5125,Saline,"17,665"
5,5127,Scott,"25,997"
5,5129,Searcy,"119,520"
5,5131,Sebastian,"10,369"
5,5133,Sevier,"7,927"
5,5135,Sharp,"127,786"
5,5137,Stone,"17,103"
5,5139,Union,"17,147"
5,5141,Van Buren,"12,520"
5,5143,Washington,"39,460"
5,5145,White,"16,552"
5,5147,Woodruff,"232,732"
5,5149,Yell,"78,844"
6,6001,Alameda,"6,575"
6,6003,Alpine,"21,509"
6,6005,Amador,"1,660,196"
6,6007,Butte,"1,111"
6,6009,Calaveras,"38,529"
6,6011,Colusa,"228,696"
6,6013,Contra Costa,"45,681"
6,6015,Del Norte,"21,579"
6,6017,El Dorado,"1,145,535"
6,6019,Fresno,"27,351"
6,6021,Glenn,"188,679"
6,6023,Humboldt,"985,238"
6,6025,Imperial,"27,926"
6,6027,Inyo,"136,507"
6,6029,Kern,"181,649"
6,6031,Kings,"17,868"
6,6033,Lake,"887,356"
6,6035,Lassen,"149,665"
6,6037,Los Angeles,"64,111"
6,6039,Madera,"30,920"
6,6041,Marin,"10,103,711"
6,6043,Mariposa,"155,423"
6,6045,Mendocino,"259,749"
6,6047,Merced,"17,414"
6,6049,Modoc,"87,576"
6,6051,Mono,"271,096"
6,6053,Monterey,"8,876"
6,6055,Napa,"14,354"
6,6057,Nevada,"434,534"
6,6059,Orange,"139,878"
6,6061,Placer,"99,367"
6,6063,Plumas,"3,174,289"
6,6065,Riverside,"385,115"
6,6067,Sacramento,"18,660"
6,6069,San Benito,"2,414,964"
6,6071,San Bernardino,"1,527,301"
6,6073,San Diego,"60,164"
6,6075,San Francisco,"2,150,945"
6,6077,San Joaquin,"3,321,237"
6,6079,San Luis Obispo,"878,040"
6,6081,San Mateo,"743,296"
6,6083,Santa Barbara,"282,481"
6,6085,Santa Clara,"768,901"
6,6087,Santa Cruz,"445,298"
6,6089,Shasta,"1,932,510"
6,6091,Sierra,"274,856"
6,6093,Siskiyou,"179,384"
6,6095,Solano,"3,002"
6,6097,Sonoma,"43,622"
6,6099,Stanislaus,"443,511"
6,6101,Sutter,"502,469"
6,6103,Tehama,"544,717"
6,6105,Trinity,"96,204"
6,6107,Tulare,"63,847"
6,6109,Tuolumne,"12,726"
6,6111,Ventura,"462,308"
6,6113,Yolo,"53,976"
6,6115,Yuba,"849,044"
8,8001,Adams,"218,477"
8,8003,Alamosa,"76,578"
8,8005,Arapahoe,"503,590"
8,8007,Archuleta,"16,108"
8,8009,Baca,"644,478"
8,8011,Bent,"13,295"
8,8013,Boulder,"3,554"
8,8015,Chaffee,"5,827"
8,8017,Cheyenne,"322,441"
8,8019,Clear Creek,"68,263"
8,8021,Conejos,"19,666"
8,8023,Costilla,"1,853"
8,8025,Crowley,"9,574"
8,8027,Custer,"8,139"
8,8029,Delta,"3,756"
8,8031,Denver,"5,840"
8,8033,Dolores,"4,857"
8,8035,Douglas,"30,519"
8,8037,Eagle,"704,961"
8,8039,Elbert,"2,045"
8,8041,El Paso,"335,816"
8,8043,Fremont,"54,929"
8,8045,Garfield,"25,765"
8,8047,Gilpin,"700,099"
8,8049,Grand,"47,548"
8,8051,Gunnison,"59,032"
8,8053,Hinsdale,"6,018"
8,8055,Huerfano,"15,364"
8,8057,Jackson,"16,863"
8,8059,Jefferson,791
8,8061,Kiowa,"6,628"
8,8063,Kit Carson,"1,375"
8,8065,Lake,"575,417"
8,8067,La Plata,"1,365"
8,8069,Larimer,"7,137"
8,8071,Las Animas,"7,750"
8,8073,Lincoln,"55,563"
8,8075,Logan,"344,084"
8,8077,Mesa,"14,201"
8,8079,Mineral,"5,523"
8,8081,Moffat,"22,317"
8,8083,Montezuma,"151,170"
8,8085,Montrose,753
8,8087,Morgan,"13,088"
8,8089,Otero,"26,112"
8,8091,Ouray,"41,753"
8,8093,Park,"28,295"
8,8095,Phillips,"18,345"
8,8097,Pitkin,"4,813"
8,8099,Prowers,"17,894"
8,8101,Pueblo,"4,288"
8,8103,Rio Blanco,"17,973"
8,8105,Rio Grande,"11,998"
8,8107,Routt,"166,283"
8,8109,Saguache,"6,352"
8,8111,San Juan,"11,297"
8,8113,San Miguel,"25,171"
8,8115,Sedgwick,"6,633"
8,8117,Summit,712
8,8119,Teller,"8,034"
8,8121,Washington,"2,311"
8,8123,Weld,"30,820"
8,8125,Yuma,"24,674"
9,9001,Fairfield,"4,921"
9,9003,Hartford,"305,885"
9,9005,Litchfield,"9,959"
9,9007,Middlesex,"943,038"
9,9009,New Haven,"893,076"
9,9011,New London,"181,667"
9,9013,Tolland,"162,942"
9,9015,Windham,"857,748"
10,10001,Kent,"267,419"
10,10003,New Castle,"151,009"
10,10005,Sussex,"116,398"
11,11001,Washington,"176,499"
12,12001,Alachua,"555,976"
12,12003,Baker,"224,348"
12,12005,Bay,"694,906"
12,12007,Bradford,"266,309"
12,12009,Brevard,"28,254"
12,12011,Broward,"184,736"
12,12013,Calhoun,"27,142"
12,12015,Charlotte,"587,769"
12,12017,Citrus,"1,934,516"
12,12019,Clay,"14,428"
12,12021,Collier,"181,522"
12,12023,Columbia,"145,415"
12,12027,De Soto,"212,228"
12,12029,Dixie,"372,678"
12,12031,Duval,"69,999"
12,12033,Escambia,"37,241"
12,12035,Flagler,"16,615"
12,12037,Franklin,"937,933"
12,12039,Gadsden,"313,249"
12,12041,Gilchrist,"109,999"
12,12043,Glades,"11,724"
12,12045,Gulf,"45,993"
12,12047,Hamilton,"17,900"
12,12049,Hardee,"13,580"
12,12051,Hendry,"16,105"
12,12053,Hernando,"14,364"
12,12055,Highlands,"27,154"
12,12057,Hillsborough,"41,018"
12,12059,Holmes,"186,704"
12,12061,Indian River,"103,852"
12,12063,Jackson,"1,426,736"
12,12065,Jefferson,"19,427"
12,12067,Lafayette,"154,241"
12,12069,Lake,"48,289"
12,12071,Lee,"14,165"
12,12073,Leon,"8,602"
12,12075,Levy,"345,432"
12,12077,Liberty,"740,000"
12,12079,Madison,"290,965"
12,12081,Manatee,"40,276"
12,12083,Marion,"8,236"
12,12085,Martin,"18,474"
12,12086,Miami-Dade,"385,506"
12,12087,Monroe,"353,339"
12,12089,Nassau,"159,701"
12,12091,Okaloosa,"2,713,295"
12,12093,Okeechobee,"76,483"
12,12095,Orange,"82,925"
12,12097,Osceola,"203,478"
12,12099,Palm Beach,"41,275"
12,12101,Pasco,"1,355,921"
12,12103,Pinellas,"353,623"
12,12105,Polk,"1,470,344"
12,12107,Putnam,"525,141"
12,12109,St Johns,"968,341"
12,12111,St Lucie,"685,368"
12,12113,Santa Rosa,"73,384"
12,12115,Sarasota,"243,693"
12,12117,Seminole,"313,163"
12,12119,Sumter,"174,049"
12,12121,Suwannee,"419,680"
12,12123,Taylor,"462,801"
12,12125,Union,"124,995"
12,12127,Volusia,"44,124"
12,12129,Wakulla,"21,781"
12,12131,Walton,"15,448"
12,12133,Washington,"537,868"
13,13001,Appling,"32,050"
13,13003,Atkinson,"68,021"
13,13005,Bacon,"24,546"
13,13007,Baker,"18,438"
13,13009,Baldwin,"8,182"
13,13011,Banks,"11,205"
13,13013,Barrow,"3,159"
13,13015,Bartow,"44,963"
13,13017,Ben Hill,"18,628"
13,13019,Berrien,"78,899"
13,13021,Bibb,"105,098"
13,13023,Bleckley,"17,037"
13,13025,Brantley,"19,108"
13,13027,Brooks,"152,840"
13,13029,Bryan,"12,764"
13,13031,Bulloch,"18,832"
13,13033,Burke,"15,617"
13,13035,Butts,"36,999"
13,13037,Calhoun,"75,991"
13,13039,Camden,"22,545"
13,13043,Candler,"24,067"
13,13045,Carroll,"6,389"
13,13047,Catoosa,"53,005"
13,13049,Charlton,"10,706"
13,13051,Chatham,"117,390"
13,13053,Chattahoochee,"66,495"
13,13055,Chattooga,"12,810"
13,13057,Cherokee,"289,309"
13,13059,Clarke,"10,205"
13,13061,Clay,"24,746"
13,13063,Clayton,"247,763"
13,13065,Clinch,"126,815"
13,13067,Cobb,"2,955"
13,13069,Coffee,"284,184"
13,13071,Colquitt,"6,643"
13,13073,Columbia,"752,649"
13,13075,Cook,"42,880"
13,13077,Coweta,"45,480"
13,13079,Crawford,"151,529"
13,13081,Crisp,"17,213"
13,13083,Dade,"143,153"
13,13085,Dawson,"12,263"
13,13087,Decatur,"22,710"
13,13089,De Kalb,"16,254"
13,13091,Dodge,"24,406"
13,13093,Dooly,"26,706"
13,13095,Dougherty,"751,176"
13,13097,Douglas,"20,749"
13,13099,Early,"13,691"
13,13101,Echols,"89,457"
13,13103,Effingham,"143,376"
13,13105,Elbert,"10,317"
13,13107,Emanuel,"3,914"
13,13109,Evans,"60,086"
13,13111,Fannin,"19,102"
13,13113,Fayette,"22,533"
13,13115,Floyd,"10,741"
13,13117,Forsyth,"25,332"
13,13119,Franklin,"112,553"
13,13121,Fulton,"97,500"
13,13123,Gilmer,"228,940"
13,13125,Glascock,"22,864"
13,13127,Glynn,"1,038,938"
13,13129,Gordon,"30,443"
13,13131,Grady,"3,032"
13,13133,Greene,"84,675"
13,13135,Gwinnett,"57,164"
13,13137,Habersham,"24,773"
13,13139,Hall,"17,203"
13,13141,Hancock,"918,186"
13,13143,Haralson,"44,535"
13,13145,Harris,"198,953"
13,13147,Hart,"8,539"
13,13149,Heard,"29,248"
13,13151,Henry,"33,943"
13,13153,Houston,"25,710"
13,13155,Irwin,"11,751"
13,13157,Jackson,"225,182"
13,13159,Jasper,"153,202"
13,13161,Jeff Davis,"9,352"
13,13163,Jefferson,"67,644"
13,13165,Jenkins,"13,882"
13,13167,Johnson,"15,039"
13,13169,Jones,"15,630"
13,13171,Lamar,"8,813"
13,13173,Lanier,"9,737"
13,13175,Laurens,"28,466"
13,13177,Lee,"18,600"
13,13179,Liberty,"10,425"
13,13181,Lincoln,"47,376"
13,13183,Long,"29,410"
13,13185,Lowndes,"61,619"
13,13187,Lumpkin,"7,856"
13,13189,McDuffie,"18,780"
13,13191,McIntosh,"115,404"
13,13193,Macon,"32,801"
13,13195,Madison,"21,511"
13,13197,Marion,"14,080"
13,13199,Meriwether,"13,254"
13,13201,Miller,"29,295"
13,13205,Mitchell,"8,403"
13,13207,Monroe,"21,021"
13,13209,Montgomery,"5,813"
13,13211,Morgan,"22,317"
13,13213,Murray,"27,163"
13,13215,Muscogee,"9,024"
13,13217,Newton,"18,373"
13,13219,Oconee,"39,803"
13,13221,Oglethorpe,"193,836"
13,13223,Paulding,"107,846"
13,13225,Peach,"38,122"
13,13227,Pickens,"14,874"
13,13229,Pierce,"159,509"
13,13231,Pike,"26,961"
13,13233,Polk,"31,541"
13,13235,Pulaski,"19,197"
13,13237,Putnam,"18,204"
13,13239,Quitman,"41,818"
13,13241,Rabun,"11,181"
13,13243,Randolph,"21,692"
13,13245,Richmond,"2,333"
13,13247,Rockdale,"16,545"
13,13249,Schley,"6,969"
13,13251,Screven,"201,673"
13,13253,Seminole,"89,843"
13,13255,Spalding,"5,235"
13,13257,Stephens,"13,956"
13,13259,Stewart,"8,253"
13,13261,Sumter,"65,358"
13,13263,Talbot,"25,736"
13,13265,Taliaferro,"6,314"
13,13267,Tattnall,"29,901"
13,13269,Taylor,"6,256"
13,13271,Telfair,"1,613"
13,13273,Terrell,"25,409"
13,13275,Thomas,"8,110"
13,13277,Tift,"15,929"
13,13279,Toombs,"8,695"
13,13281,Towns,"44,619"
13,13283,Treutlen,"40,431"
13,13285,Troup,"26,859"
13,13287,Turner,"11,553"
13,13289,Twiggs,"6,746"
13,13291,Union,"70,062"
13,13293,Upson,"7,895"
13,13295,Walker,"8,253"
13,13297,Walton,"23,376"
13,13299,Ware,"26,201"
13,13301,Warren,"68,999"
13,13303,Washington,"91,296"
13,13305,Wayne,"35,668"
13,13307,Webster,"5,265"
13,13309,Wheeler,"20,311"
13,13311,White,"29,797"
13,13313,Whitfield,"2,589"
13,13315,Wilcox,"7,960"
13,13317,Wilkes,"29,445"
13,13319,Wilkinson,"104,234"
13,13321,Worth,"8,791"
15,15001,Hawaii,"9,860"
15,15003,Honolulu,"8,954"
15,15007,Kauai,"20,528"
15,15009,Maui,"199,981"
16,16001,Ada,"986,353"
16,16003,Adams,86
16,16005,Bannock,"71,827"
16,16007,Bear Lake,"166,146"
16,16009,Benewah,"456,548"
16,16011,Bingham,"4,127"
16,16013,Blaine,"85,482"
16,16015,Boise,"6,023"
16,16017,Bonner,"9,157"
16,16019,Bonneville,"45,884"
16,16021,Boundary,"22,373"
16,16023,Butte,"7,347"
16,16025,Camas,"43,654"
16,16027,Canyon,"114,488"
16,16029,Caribou,"11,965"
16,16031,Cassia,"2,585"
16,16033,Clark,"1,096"
16,16035,Clearwater,"216,858"
16,16037,Custer,"6,973"
16,16039,Elmore,"23,650"
16,16041,Franklin,879
16,16043,Fremont,"8,646"
16,16045,Gem,"4,135"
16,16047,Gooding,"26,881"
16,16049,Idaho,"13,467"
16,16051,Jefferson,"13,122"
16,16053,Jerome,"17,311"
16,16055,Kootenai,"15,121"
16,16057,Latah,"16,373"
16,16059,Lemhi,"28,439"
16,16061,Lewis,"23,768"
16,16063,Lincoln,"157,320"
16,16065,Madison,"39,741"
16,16067,Minidoka,"7,829"
16,16069,Nez Perce,"3,884"
16,16071,Oneida,"5,376"
16,16073,Owyhee,"39,370"
16,16075,Payette,"20,722"
16,16077,Power,"40,289"
16,16079,Shoshone,"4,389"
16,16081,Teton,"11,618"
16,16083,Twin Falls,"23,163"
16,16085,Valley,"7,606"
16,16087,Washington,"12,519"
17,17001,Adams,"11,445"
17,17003,Alexander,"85,374"
17,17005,Bond,"10,667"
17,17007,Boone,"10,051"
17,17009,Brown,"66,057"
17,17011,Bureau,"6,278"
17,17013,Calhoun,"16,648"
17,17015,Carroll,"53,513"
17,17017,Cass,"6,609"
17,17019,Champaign,"33,137"
17,17021,Christian,"4,851"
17,17023,Clark,"14,475"
17,17025,Clay,"12,492"
17,17027,Clinton,"210,425"
17,17029,Coles,"33,007"
17,17031,Cook,"15,812"
17,17033,Crawford,"13,270"
17,17035,Cumberland,"37,645"
17,17037,De Kalb,"51,353"
17,17039,De Witt,"5,200,821"
17,17041,Douglas,"18,975"
17,17043,Du Page,"10,880"
17,17045,Edgar,"104,309"
17,17047,Edwards,"15,906"
17,17049,Effingham,"19,629"
17,17051,Fayette,"930,265"
17,17053,Ford,"17,390"
17,17055,Franklin,"6,448"
17,17057,Fulton,"34,123"
17,17059,Gallatin,"21,514"
17,17061,Greene,"13,298"
17,17063,Grundy,"38,995"
17,17065,Hamilton,"35,104"
17,17067,Hancock,"5,071"
17,17069,Hardin,"13,156"
17,17071,Henderson,"50,622"
17,17073,Henry,"8,181"
17,17075,Iroquois,"17,958"
17,17077,Jackson,"3,922"
17,17079,Jasper,"6,819"
17,17081,Jefferson,"49,219"
17,17083,Jersey,"27,777"
17,17085,Jo Daviess,"57,904"
17,17087,Johnson,"9,523"
17,17089,Kane,"38,045"
17,17091,Kankakee,"21,912"
17,17093,Kendall,"21,495"
17,17095,Knox,"12,399"
17,17097,Lake,"532,272"
17,17099,La Salle,"110,540"
17,17101,Lawrence,"126,152"
17,17103,Lee,"50,577"
17,17105,Livingston,"702,475"
17,17107,Logan,"109,622"
17,17109,McDonough,"16,027"
17,17111,McHenry,"34,540"
17,17113,McLean,"36,124"
17,17115,Macon,"29,034"
17,17117,Macoupin,"30,373"
17,17119,Madison,"307,815"
17,17121,Marion,"172,754"
17,17123,Marshall,"105,399"
17,17125,Mason,"45,505"
17,17127,Massac,"265,251"
17,17129,Menard,"37,726"
17,17131,Mercer,"11,668"
17,17133,Monroe,"13,677"
17,17135,Montgomery,"14,291"
17,17137,Morgan,"12,293"
17,17139,Moultrie,"15,608"
17,17141,Ogle,"34,179"
17,17143,Peoria,"28,781"
17,17145,Perry,"34,245"
17,17147,Piatt,"14,701"
17,17149,Pike,"50,993"
17,17151,Pope,"182,525"
17,17153,Pulaski,"21,281"
17,17155,Putnam,"16,422"
17,17157,Randolph,"15,668"
17,17159,Richland,"4,183"
17,17161,Rock Island,"5,520"
17,17163,St Clair,"5,694"
17,17165,Saline,"32,297"
17,17167,Sangamon,"15,837"
17,17169,Schuyler,"143,828"
17,17171,Scott,"262,600"
17,17173,Shelby,"23,963"
17,17175,Stark,"197,072"
17,17177,Stephenson,"6,948"
17,17179,Tazewell,"4,983"
17,17181,Union,"21,774"
17,17183,Vermilion,"5,457"
17,17185,Wabash,"44,997"
17,17187,Warren,"133,489"
17,17189,Washington,"16,968"
17,17191,Wayne,"77,689"
17,17193,White,"11,523"
17,17195,Whiteside,"17,144"
17,17197,Will,"13,963"
17,17199,Williamson,"16,412"
17,17201,Winnebago,"13,903"
17,17203,Woodford,"55,955"
18,18001,Adams,"690,479"
18,18003,Allen,"67,049"
18,18005,Bartholomew,"284,681"
18,18007,Benton,"38,670"
18,18009,Blackford,"35,385"
18,18011,Boone,"371,723"
18,18013,Brown,"82,213"
18,18015,Carroll,"8,631"
18,18017,Cass,"12,028"
18,18019,Clark,"65,723"
18,18021,Clay,"15,010"
18,18023,Clinton,"20,067"
18,18025,Crawford,"37,828"
18,18027,Daviess,"116,545"
18,18029,Dearborn,"26,167"
18,18031,Decatur,"32,195"
18,18033,De Kalb,"10,535"
18,18035,Delaware,"33,136"
18,18037,Dubois,"49,564"
18,18039,Elkhart,"26,620"
18,18041,Fayette,"42,806"
18,18043,Floyd,"115,246"
18,18045,Fountain,"42,538"
18,18047,Franklin,"204,194"
18,18049,Fulton,"23,154"
18,18051,Gibson,"77,006"
18,18053,Grant,"16,419"
18,18055,Greene,"22,694"
18,18057,Hamilton,"19,995"
18,18059,Hancock,"33,721"
18,18061,Harrison,"66,305"
18,18063,Hendricks,"32,172"
18,18065,Henry,"322,933"
18,18067,Howard,"74,998"
18,18069,Huntington,"39,777"
18,18071,Jackson,"163,622"
18,18073,Jasper,"48,170"
18,18075,Jay,"82,210"
18,18077,Jefferson,"36,222"
18,18079,Jennings,"43,955"
18,18081,Johnson,"33,424"
18,18083,Knox,"20,883"
18,18085,Kosciusko,"32,013"
18,18087,La Grange,"27,652"
18,18089,Lake,"153,820"
18,18091,La Porte,"37,044"
18,18093,Lawrence,"79,026"
18,18095,Madison,"39,248"
18,18097,Marion,"484,601"
18,18099,Marshall,"109,842"
18,18101,Martin,"45,592"
18,18103,Miami,"129,418"
18,18105,Monroe,"950,537"
18,18107,Montgomery,"46,433"
18,18109,Morgan,"10,181"
18,18111,Newton,"35,864"
18,18113,Noble,"146,638"
18,18115,Ohio,"38,343"
18,18117,Orange,"69,793"
18,18119,Owen,"14,027"
18,18121,Parke,"47,329"
18,18123,Perry,"5,854"
18,18125,Pike,"19,423"
18,18127,Porter,"20,791"
18,18129,Posey,"16,907"
18,18131,Pulaski,"18,978"
18,18133,Putnam,"12,315"
18,18135,Randolph,"168,495"
18,18137,Ripley,"25,569"
18,18139,Rush,"12,529"
18,18141,St Joseph,"37,363"
18,18143,Scott,"24,907"
18,18145,Shelby,"28,428"
18,18147,Spencer,"16,643"
18,18149,Starke,"270,057"
18,18151,Steuben,"23,793"
18,18153,Sullivan,"44,367"
18,18155,Switzerland,"20,440"
18,18157,Tippecanoe,"22,935"
18,18159,Tipton,"34,384"
18,18161,Union,"20,700"
18,18163,Vanderburgh,"10,686"
18,18165,Vermillion,"191,199"
18,18167,Vigo,"15,137"
18,18169,Wabash,"7,159"
18,18171,Warren,"180,954"
18,18173,Warrick,"15,503"
18,18175,Washington,"107,569"
18,18177,Wayne,"31,380"
18,18179,Wells,"8,204"
18,18181,White,"62,401"
18,18183,Whitley,"27,771"
19,19001,Adair,"66,179"
19,19003,Adams,"27,958"
19,19005,Allamakee,"24,163"
19,19007,Appanoose,"33,722"
19,19009,Audubon,"7,051"
19,19011,Benton,"3,657"
19,19013,Black Hawk,"13,803"
19,19015,Boone,"12,353"
19,19017,Bremer,"5,550"
19,19019,Buchanan,"25,656"
19,19021,Buena Vista,"132,238"
19,19023,Butler,"26,443"
19,19025,Calhoun,"24,823"
19,19027,Carroll,"21,126"
19,19029,Cass,"20,144"
19,19031,Cedar,"14,592"
19,19033,Cerro Gordo,"9,729"
