1,1001,Autauga,"55,390"
19,19035,Cherokee,"20,274"
19,19037,Chickasaw,"13,144"
19,19039,Clarke,"18,490"
19,19041,Clay,"42,999"
19,19043,Clayton,"11,307"
19,19045,Clinton,"12,002"
19,19047,Crawford,"9,396"
19,19049,Dallas,"16,141"
19,19051,Davis,"17,648"
19,19053,Decatur,"46,874"
19,19055,Delaware,"17,076"
19,19057,Des Moines,"87,208"
19,19059,Dickinson,"8,969"
19,19061,Dubuque,"7,947"
19,19063,Emmet,"17,143"
19,19065,Fayette,"39,326"
19,19067,Floyd,"17,141"
19,19069,Franklin,"97,066"
19,19071,Fremont,"9,422"
19,19073,Greene,"19,687"
19,19075,Grundy,"15,767"
19,19077,Guthrie,"10,160"
19,19079,Hamilton,"6,930"
19,19081,Hancock,"8,954"
19,19083,Hardin,"12,298"
19,19085,Harrison,"10,645"
19,19087,Henry,"15,032"
19,19089,Howard,"10,756"
19,19091,Humboldt,"17,073"
19,19093,Ida,"14,107"
19,19095,Iowa,"20,044"
19,19097,Jackson,"9,229"
19,19099,Jasper,"9,569"
19,19101,Jefferson,"6,869"
19,19103,Johnson,"16,133"
19,19105,Jones,"19,382"
19,19107,Keokuk,"36,995"
19,19109,Kossuth,"18,219"
19,19111,Lee,"149,325"
19,19113,Linn,"20,618"
19,19115,Louisa,"10,141"
19,19117,Lucas,"14,939"
19,19119,Lyon,"34,216"
19,19121,Madison,"224,379"
19,19123,Mahaska,"11,195"
19,19125,Marion,"8,533"
19,19127,Marshall,"11,785"
19,19129,Mills,"16,000"
19,19131,Mitchell,"22,211"
19,19133,Monona,"33,091"
19,19135,Monroe,"40,078"
19,19137,Montgomery,"15,060"
19,19139,Muscatine,"10,563"
19,19141,O Brien,"8,724"
19,19143,Osceola,"7,798"
19,19145,Page,"10,112"
19,19147,Palo Alto,"42,872"
19,19149,Plymouth,"13,774"
19,19151,Pocahontas,"6,021"
19,19153,Polk,"15,213"
19,19155,Pottawattamie,"9,052"
19,19157,Poweshiek,"25,060"
19,19159,Ringgold,"6,833"
19,19161,Sac,"480,487"
19,19163,Scott,"93,416"
19,19165,Shelby,"18,334"
19,19167,Sioux,"5,024"
19,19169,Story,"9,803"
19,19171,Tama,"172,448"
19,19173,Taylor,"11,574"
19,19175,Union,"34,781"
19,19177,Van Buren,"97,278"
19,19179,Wapello,"17,029"
19,19181,Warren,"6,095"
19,19183,Washington,"12,459"
19,19185,Wayne,"7,155"
19,19187,Webster,"35,022"
19,19189,Winnebago,"50,078"
19,19191,Winneshiek,"22,204"
19,19193,Woodbury,"6,492"
19,19195,Worth,"36,637"
19,19197,Wright,"10,573"
20,20001,Allen,"20,129"
20,20003,Anderson,"102,132"
20,20005,Atchison,"7,455"
20,20007,Barber,"12,765"
20,20009,Barton,"12,555"
20,20011,Bourbon,"7,833"
20,20013,Brown,"16,298"
20,20015,Butler,"4,570"
20,20017,Chase,"26,394"
20,20019,Chautauqua,"14,609"
20,20021,Cherokee,"9,609"
20,20023,Cheyenne,"66,845"
20,20025,Clark,"2,651"
20,20027,Clay,"3,315"
20,20029,Cloud,"20,129"
20,20031,Coffey,"2,684"
20,20033,Comanche,"1,995"
20,20035,Cowley,"8,006"
20,20037,Crawford,"8,912"
20,20039,Decatur,"8,228"
20,20041,Dickinson,"1,759"
20,20043,Doniphan,"35,297"
20,20045,Douglas,"38,925"
20,20047,Edwards,"2,863"
20,20049,Elk,"18,829"
20,20051,Ellis,"7,657"
20,20053,Ellsworth,"120,281"
20,20055,Finney,"2,873"
20,20057,Ford,"2,514"
20,20059,Franklin,"28,735"
20,20061,Geary,"6,284"
20,20063,Gove,"36,720"
20,20065,Graham,"34,218"
20,20067,Grant,"25,631"
20,20069,Gray,"33,774"
20,20071,Greeley,"2,622"
20,20073,Greenwood,"2,485"
20,20075,Hamilton,"7,490"
20,20077,Harper,"6,018"
20,20079,Harvey,"1,226"
20,20081,Haskell,"6,067"
20,20083,Hodgeman,"2,616"
20,20085,Jackson,"5,580"
20,20087,Jefferson,"34,373"
20,20089,Jewell,"4,019"
20,20091,Johnson,"1,863"
20,20093,Kearny,"13,332"
20,20095,Kingman,"18,932"
20,20097,Kiowa,"2,857"
20,20099,Labette,"591,305"
20,20101,Lane,"3,935"
20,20103,Leavenworth,"7,275"
20,20105,Lincoln,"2,486"
20,20107,Linn,"20,129"
20,20109,Logan,"1,548"
20,20111,Lyon,"81,109"
20,20113,McPherson,"3,043"
20,20115,Marion,"9,697"
20,20117,Marshall,"2,814"
20,20119,Meade,"33,257"
20,20121,Miami,"28,687"
20,20123,Mitchell,"11,945"
20,20125,Montgomery,"9,687"
20,20127,Morris,"4,230"
20,20129,Morton,"33,429"
20,20131,Nemaha,"6,137"
20,20133,Neosho,"32,390"
20,20135,Ness,"5,467"
20,20137,Norton,"2,747"
20,20139,Osage,"10,060"
20,20141,Osborne,"16,094"
20,20143,Ottawa,"2,856"
20,20145,Pawnee,"5,421"
20,20147,Phillips,"15,842"
20,20149,Pottawatomie,"3,539"
20,20151,Pratt,"5,817"
20,20153,Rawlins,"6,665"
20,20155,Reno,"5,370"
20,20157,Republic,"23,916"
20,20159,Rice,"9,500"
20,20161,Riley,"2,473"
20,20163,Rooks,"62,714"
20,20165,Rush,"4,654"
20,20167,Russell,"9,563"
20,20169,Saline,"73,977"
20,20171,Scott,"5,055"
20,20173,Sedgwick,"3,048"
20,20175,Seward,"6,930"
20,20177,Shawnee,"54,508"
20,20179,Sheridan,"4,928"
20,20181,Sherman,"513,176"
20,20183,Smith,"22,245"
20,20185,Stafford,"178,056"
20,20187,Stanton,"2,526"
20,20189,Stevens,"5,936"
20,20191,Sumner,"3,615"
20,20193,Thomas,"4,186"
20,20195,Trego,"2,055"
20,20197,Wabaunsee,"5,551"
20,20199,Wallace,"23,117"
20,20201,Washington,"7,821"
20,20203,Wichita,"2,843"
20,20205,Wilson,"6,832"
20,20207,Woodson,"1,515"
20,20209,Wyandotte,"5,479"
21,21001,Adair,"2,121"
21,21003,Allen,"8,707"
21,21005,Anderson,"3,130"
21,21007,Ballard,"165,087"
21,21009,Barren,"19,287"
21,21011,Bath,"20,903"
21,21013,Bell,"22,545"
21,21015,Boone,"8,018"
21,21017,Bourbon,"43,746"
21,21019,Boyd,"12,381"
21,21021,Boyle,"26,863"
21,21023,Bracken,"130,952"
21,21025,Breathitt,"20,092"
21,21027,Breckinridge,"47,808"
21,21029,Bullitt,"29,972"
21,21031,Butler,"8,285"
21,21033,Caldwell,"12,929"
21,21035,Calloway,"20,131"
21,21037,Campbell,"80,269"
21,21039,Carlisle,"12,778"
21,21041,Carroll,"12,666"
21,21043,Carter,"38,832"
21,21045,Casey,"92,878"
21,21047,Christian,"4,788"
21,21049,Clark,"10,714"
21,21051,Clay,"27,214"
21,21053,Clinton,"15,818"
21,21055,Crittenden,"71,024"
21,21057,Cumberland,"35,899"
21,21059,Daviess,"20,251"
21,21061,Edmonson,"10,212"
21,21063,Elliott,"8,999"
21,21065,Estill,"6,710"
21,21067,Fayette,"100,461"
21,21069,Fleming,"12,226"
21,21071,Floyd,"7,493"
21,21073,Franklin,"14,178"
21,21075,Fulton,"321,964"
21,21077,Gallatin,"14,439"
21,21079,Garrard,"36,296"
21,21081,Grant,"50,492"
21,21083,Graves,"6,163"
21,21085,Grayson,"8,720"
21,21087,Green,"17,449"
21,21089,Greenup,"24,973"
21,21091,Hancock,"37,190"
21,21093,Hardin,"26,286"
21,21095,Harlan,"11,036"
21,21097,Harrison,"35,514"
21,21099,Hart,"8,778"
21,21101,Henderson,"108,161"
21,21103,Henry,"26,676"
21,21105,Hickman,"18,735"
21,21107,Hopkins,"18,745"
21,21109,Jackson,"45,867"
21,21111,Jefferson,"15,972"
21,21113,Jessamine,"4,518"
21,21115,Johnson,"45,293"
21,21117,Kenton,"13,422"
21,21119,Knott,"769,828"
21,21121,Knox,"53,259"
21,21123,Larue,"22,606"
21,21125,Laurel,"165,608"
21,21127,Lawrence,"15,244"
21,21129,Lee,"31,444"
21,21131,Leslie,"14,196"
21,21133,Letcher,"60,317"
21,21135,Lewis,"15,756"
21,21137,Lincoln,"6,602"
21,21139,Livingston,"10,310"
21,21141,Logan,"22,303"
21,21143,Lyon,"13,363"
21,21145,McCracken,"24,495"
21,21147,McCreary,"9,249"
21,21149,McLean,"27,003"
21,21151,Madison,"8,261"
21,21153,Magoffin,"65,364"
21,21155,Marion,"17,372"
21,21157,Marshall,"9,216"
21,21159,Martin,"91,170"
21,21161,Mason,"12,519"
21,21163,Meade,"19,276"
21,21165,Menifee,"31,318"
21,21167,Mercer,"11,492"
21,21169,Metcalfe,"17,192"
21,21171,Monroe,"28,033"
21,21173,Montgomery,"6,465"
21,21175,Morgan,"21,542"
21,21177,Muhlenberg,"10,093"
21,21179,Nelson,"10,597"
21,21181,Nicholas,"27,913"
21,21183,Ohio,"13,230"
21,21185,Oldham,"30,925"
21,21187,Owen,"45,591"
21,21189,Owsley,"7,160"
21,21191,Pendleton,"24,116"
21,21193,Perry,"66,557"
21,21195,Pike,"10,794"
21,21197,Powell,"4,402"
21,21199,Pulaski,"14,602"
21,21201,Robertson,"26,586"
21,21203,Rockcastle,"58,905"
21,21205,Rowan,"12,297"
21,21207,Russell,"64,314"
21,21209,Scott,"2,120"
21,21211,Shelby,"16,778"
21,21213,Simpson,"24,514"
21,21215,Spencer,"17,723"
21,21217,Taylor,"54,782"
21,21219,Todd,"47,209"
21,21221,Trigg,"18,046"
21,21223,Trimble,"18,619"
21,21225,Union,"25,544"
21,21227,Warren,"12,177"
21,21229,Washington,"14,418"
21,21231,Wayne,"8,521"
21,21233,Webster,"14,620"
21,21235,Whitley,"129,074"
21,21237,Wolfe,"11,880"
21,21239,Woodford,"20,628"
22,22001,Acadia,"13,012"
22,22003,Allen,"36,074"
22,22005,Ascension,"7,248"
22,22007,Assumption,"26,385"
22,22009,Avoyelles,"62,559"
22,22011,Beauregard,"25,583"
22,22013,Bienville,"123,177"
22,22015,Bossier,"22,568"
22,22017,Caddo,"40,836"
22,22019,Calcasieu,"36,847"
22,22021,Caldwell,"13,631"
22,22023,Cameron,"126,959"
22,22025,Catahoula,"245,935"
22,22027,Claiborne,"202,466"
22,22029,Concordia,"9,959"
22,22031,De Soto,"6,944"
22,22033,East Baton Rouge,"9,830"
22,22035,East Carroll,"15,953"
22,22037,East Feliciana,"19,846"
22,22039,Evangeline,"27,267"
22,22041,Franklin,"444,511"
22,22043,Grant,"7,111"
22,22045,Iberia,"19,380"
22,22047,Iberville,"33,663"
22,22049,Jackson,"20,256"
22,22051,Jefferson,"22,296"
22,22053,Jefferson Davis,"71,982"
22,22055,Lafayette,"32,906"
22,22057,Lafourche,"15,898"
22,22059,La Salle,"436,126"
22,22061,Lincoln,"31,480"
22,22063,Livingston,"241,756"
22,22065,Madison,"98,123"
22,22067,Morehouse,"14,887"
22,22069,Natchitoches,"47,471"
22,22071,Orleans,"137,712"
22,22073,Ouachita,"11,342"
22,22075,Plaquemines,"25,655"
22,22077,Pointe Coupee,"39,042"
22,22079,Rapides,"391,493"
22,22081,Red River,"155,841"
22,22083,Richland,"23,348"
22,22085,Sabine,"22,164"
22,22087,St Bernard,"131,253"
22,22089,St Charles,"8,527"
22,22091,St Helena,"20,413"
22,22093,St James,"23,909"
22,22095,St John the Baptist,"46,110"
22,22097,St Landry,"52,620"
22,22099,St Martin,"10,322"
22,22101,St Mary,"21,380"
22,22103,St Tammany,"43,328"
22,22105,Tangipahoa,"83,535"
22,22107,Tensas,"54,066"
22,22109,Terrebonne,"50,708"
22,22111,Union,"255,921"
22,22113,Vermilion,"132,353"
22,22115,Vernon,"4,574"
22,22117,Washington,"111,823"
22,22119,Webster,"22,398"
22,22121,West Baton Rouge,"59,936"
22,22123,West Carroll,"49,789"
22,22125,West Feliciana,"46,649"
22,22127,Winn,"39,264"
23,23001,Androscoggin,"26,184"
23,23003,Aroostook,"10,974"
23,23005,Cumberland,"15,371"
23,23007,Franklin,"14,350"
23,23009,Hancock,"107,399"
23,23011,Kennebec,"67,609"
23,23013,Knox,"292,181"
23,23015,Lincoln,"29,799"
23,23017,Oxford,"54,539"
23,23019,Penobscot,"121,913"
23,23021,Piscataquis,"39,759"
23,23023,Sagadahoc,"34,215"
23,23025,Somerset,"57,534"
23,23027,Waldo,"151,645"
23,23029,Washington,"16,804"
23,23031,York,"35,436"
24,24001,Allegany,"50,351"
24,24003,Anne Arundel,"39,772"
24,24005,Baltimore,"31,374"
24,24009,Calvert,"204,282"
24,24011,Caroline,"71,352"
24,24013,Carroll,"571,339"
24,24015,Cecil,"828,645"
24,24017,Charles,"91,435"
24,24019,Dorchester,"33,096"
24,24021,Frederick,"167,547"
24,24023,Garrett,"102,394"
24,24025,Harford,"159,450"
24,24027,Howard,"32,105"
24,24029,Kent,"250,622"
24,24031,Montgomery,"29,242"
24,24033,Prince Georges,"251,858"
24,24035,Queen Annes,"319,251"
24,24037,St Marys,"19,442"
24,24039,Somerset,"1,046,822"
24,24041,Talbot,"909,705"
24,24043,Washington,"49,586"
24,24045,Wicomico,"112,487"
24,24047,Worcester,"25,896"
24,24510,Baltimore City,"37,033"
25,25001,Barnstable,"150,169"
25,25003,Berkshire,"102,252"
25,25005,Bristol,"51,659"
25,25007,Dukes,"610,481"
25,25009,Essex,"213,581"
25,25011,Franklin,"126,353"
25,25013,Hampden,"560,941"
25,25015,Hampshire,"17,311"
25,25017,Middlesex,"784,453"
25,25019,Nantucket,"70,605"
25,25021,Norfolk,"467,705"
25,25023,Plymouth,"161,077"
25,25025,Suffolk,"1,603,943"
25,25027,Worcester,"11,205"
26,26001,Alcona,"700,599"
26,26003,Alger,"515,461"
26,26005,Allegan,"800,806"
26,26007,Alpena,"825,749"
26,26009,Antrim,"10,309"
26,26011,Arenac,"9,144"
26,26013,Baraga,"116,368"
26,26015,Barry,"28,428"
26,26017,Bay,"23,270"
26,26019,Benzie,"15,014"
26,26021,Berrien,"8,441"
26,26023,Branch,"60,682"
26,26025,Calhoun,"104,045"
26,26027,Cass,"17,624"
26,26029,Charlevoix,"154,128"
26,26031,Cheboygan,"43,375"
26,26033,Chippewa,"134,180"
26,26035,Clare,"51,481"
26,26037,Clinton,"26,212"
26,26039,Crawford,"25,454"
26,26041,Delta,"37,679"
26,26043,Dickinson,"30,565"
26,26045,Eaton,"78,506"
26,26047,Emmet,"13,906"
26,26049,Genesee,"35,890"
26,26051,Gladwin,"25,424"
26,26053,Gogebic,"109,456"
26,26055,Grand Traverse,"33,081"
26,26057,Gratiot,"407,488"
26,26059,Hillsdale,"25,241"
26,26061,Houghton,"15,340"
26,26063,Huron,"91,791"
26,26065,Ingham,"40,979"
26,26067,Ionia,"45,820"
26,26069,Iosco,"36,198"
26,26071,Iron,"31,306"
26,26073,Isabella,"292,018"
26,26075,Jackson,"64,284"
26,26077,Kalamazoo,"25,128"
26,26079,Kalkaska,"11,105"
26,26081,Kent,"71,077"
26,26083,Keweenaw,"158,563"
26,26085,Lake,"262,998"
26,26087,Lapeer,"17,571"
26,26089,Leelanau,"649,278"
26,26091,Lenawee,"2,085"
26,26093,Livingston,"11,981"
26,26095,Luce,"88,122"
26,26097,Mackinac,"21,645"
26,26099,Macomb,"98,427"
26,26101,Manistee,"189,869"
26,26103,Marquette,"6,370"
26,26105,Mason,"10,768"
26,26107,Mecosta,"871,364"
26,26109,Menominee,"24,393"
26,26111,Midland,"66,493"
26,26113,Missaukee,"28,996"
26,26115,Monroe,"43,258"
26,26117,Montcalm,"22,981"
26,26119,Montmorency,"83,314"
26,26121,Muskegon,"15,020"
26,26123,Newaygo,"149,449"
26,26125,Oakland,"63,527"
26,26127,Oceana,"9,233"
26,26129,Ogemaw,"173,645"
26,26131,Ontonagon,"48,320"
26,26133,Osceola,"1,256,016"
26,26135,Oscoda,"26,422"
26,26137,Otsego,"20,882"
26,26139,Ottawa,"5,889"
26,26141,Presque Isle,"23,267"
26,26143,Roscommon,"8,238"
26,26145,Saginaw,"24,528"
26,26147,St Clair,"286,581"
26,26149,St Joseph,"12,742"
26,26151,Sanilac,"23,731"
26,26153,Schoolcraft,"191,965"
26,26155,Shiawassee,"159,005"
26,26157,Tuscola,"60,710"
26,26159,Van Buren,"41,242"
26,26161,Washtenaw,"8,013"
26,26163,Wayne,"68,400"
26,26165,Wexford,"52,815"
27,27001,Aitkin,"75,303"
27,27003,Anoka,"368,807"
27,27005,Becker,"1,757,217"
27,27007,Beltrami,"33,234"
27,27009,Benton,"15,792"
27,27011,Big Stone,"350,203"
27,27013,Blue Earth,"34,082"
27,27015,Brown,"46,477"
27,27017,Carlton,"40,135"
27,27019,Carver,"5,004"
27,27021,Cass,"66,916"
27,27023,Chippewa,"25,172"
27,27025,Chisago,"35,509"
27,27027,Clay,"102,118"
27,27029,Clearwater,"29,324"
27,27031,Cook,"11,944"
27,27033,Cottonwood,"55,257"
27,27035,Crow Wing,"63,766"
27,27037,Dakota,"8,845"
27,27039,Dodge,"5,411"
27,27041,Douglas,"11,249"
27,27043,Faribault,"64,278"
27,27045,Fillmore,"421,518"
27,27047,Freeborn,"20,696"
27,27049,Goodhue,"37,520"
27,27051,Grant,"13,768"
27,27053,Hennepin,"20,980"
27,27055,Houston,"30,582"
27,27057,Hubbard,"46,307"
27,27059,Isanti,"5,916"
27,27061,Itasca,"1,247,847"
27,27063,Jackson,"18,677"
27,27065,Kanabec,"20,965"
27,27067,Kandiyohi,"39,543"
27,27069,Kittson,"45,088"
27,27071,Koochiching,"9,965"
27,27073,Lac qui Parle,"16,060"
27,27075,Lake,"42,778"
27,27077,Lake of the Woods,"4,261"
27,27079,Le Sueur,"12,506"
27,27081,Lincoln,"6,683"
27,27083,Lyon,"10,493"
27,27085,McLeod,"3,727"
27,27087,Mahnomen,"28,210"
27,27089,Marshall,"5,665"
27,27091,Martin,"25,929"
27,27093,Meeker,"35,876"
27,27095,Mille Lacs,"5,567"
27,27097,Morrison,"9,361"
27,27099,Mower,"19,866"
27,27101,Murray,"23,047"
27,27103,Nicollet,"25,861"
27,27105,Nobles,"33,084"
27,27107,Norman,"39,773"
27,27109,Olmsted,"8,332"
27,27111,Otter Tail,"34,052"
27,27113,Pennington,"21,671"
27,27115,Pine,"6,589"
27,27117,Pipestone,"154,727"
27,27119,Polk,"58,219"
27,27121,Pope,"14,178"
27,27123,Ramsey,"29,159"
27,27125,Red Lake,"9,157"
27,27127,Redwood,"31,637"
27,27129,Renville,"10,988"
27,27131,Rice,"544,886"
27,27133,Rock,"4,009"
27,27135,Roseau,"15,244"
27,27137,St Louis,"14,693"
27,27139,Scott,"66,196"
27,27141,Sherburne,"9,459"
27,27143,Sibley,"15,305"
27,27145,Stearns,"199,778"
27,27147,Steele,"145,535"
27,27149,Stevens,"94,476"
27,27151,Swift,"14,899"
27,27153,Todd,"158,301"
27,27155,Traverse,"36,787"
27,27157,Wabasha,"9,706"
27,27159,Wadena,"9,387"
27,27161,Waseca,"24,526"
27,27163,Washington,"3,304"
27,27165,Watonwan,"21,590"
27,27167,Wilkin,"13,647"
27,27169,Winona,"18,713"
27,27171,Wright,"255,464"
27,27173,Yellow Medicine,"10,934"
28,28001,Adams,"6,322"
28,28003,Alcorn,"50,718"
28,28005,Amite,"134,205"
28,28007,Attala,"9,836"
28,28009,Benton,"31,462"
28,28011,Bolivar,"37,165"
28,28013,Calhoun,"12,448"
28,28015,Carroll,"18,467"
28,28017,Chickasaw,"8,255"
28,28019,Choctaw,"31,718"
28,28021,Claiborne,"14,508"
28,28023,Clarke,"10,094"
28,28025,Clay,"17,144"
28,28027,Coahoma,"8,240"
28,28029,Copiah,"9,026"
28,28031,Covington,"15,805"
28,28033,De Soto,"19,621"
28,28035,Forrest,"23,214"
28,28037,Franklin,"28,528"
28,28039,George,"19,014"
28,28041,Greene,"179,005"
28,28043,Grenada,"75,155"
28,28045,Hancock,"7,754"
28,28047,Harrison,"23,951"
28,28049,Hinds,"13,529"
28,28051,Holmes,"21,037"
28,28053,Humphreys,"46,949"
28,28055,Issaquena,"204,966"
28,28057,Itawamba,"239,929"
28,28059,Jackson,"17,849"
28,28061,Jasper,"8,333"
28,28063,Jefferson,"1,341"
28,28065,Jefferson Davis,"23,499"
28,28067,Jones,"142,246"
28,28069,Kemper,"16,574"
28,28071,Lafayette,"7,227"
28,28073,Lamar,"11,284"
28,28075,Lauderdale,"68,364"
28,28077,Lawrence,"10,093"
28,28079,Leake,"54,178"
28,28081,Lee,"61,536"
28,28083,Leflore,"76,309"
28,28085,Lincoln,"12,629"
28,28087,Lowndes,"22,819"
28,28089,Madison,"85,071"
28,28091,Marion,"29,292"
28,28093,Marshall,"34,340"
28,28095,Monroe,"59,147"
28,28097,Montgomery,"104,584"
28,28099,Neshoba,"25,108"
28,28101,Newton,"35,590"
28,28103,Noxubee,"35,851"
28,28105,Oktibbeha,"10,143"
28,28107,Panola,"29,435"
28,28109,Pearl River,"21,396"
28,28111,Perry,"10,711"
28,28113,Pike,"49,678"
28,28115,Pontotoc,"34,158"
28,28117,Prentiss,"55,255"
28,28119,Quitman,"12,014"
28,28121,Rankin,"39,510"
28,28123,Scott,"31,709"
28,28125,Sharkey,"25,215"
28,28127,Simpson,"7,208"
28,28129,Smith,"152,904"
28,28131,Stone,"28,436"
28,28133,Sunflower,"4,415"
28,28135,Tallahatchie,"26,905"
28,28137,Tate,"16,073"
28,28139,Tippah,"18,593"
28,28141,Tishomingo,"26,142"
28,28143,Tunica,"14,094"
28,28145,Union,"28,581"
28,28147,Walthall,"21,953"
28,28149,Warren,"19,518"
28,28151,Washington,"9,984"
28,28153,Wayne,"28,486"
28,28155,Webster,"14,505"
28,28157,Wilkinson,"46,682"
28,28159,Winston,"46,197"
28,28161,Yalobusha,"20,430"
28,28163,Yazoo,"9,732"
29,29001,Adair,"8,855"
29,29003,Andrew,"18,237"
29,29005,Atchison,"12,449"
29,29007,Audrain,"28,659"
29,29009,Barry,"25,429"
29,29011,Barton,"17,474"
29,29013,Bates,"5,243"
29,29015,Benton,"25,590"
29,29017,Bollinger,"35,631"
29,29019,Boone,"11,793"
29,29021,Buchanan,"16,293"
29,29023,Butler,"19,072"
29,29025,Caldwell,"12,280"
29,29027,Callaway,"178,012"
29,29029,Camden,"88,660"
29,29031,Cape Girardeau,"42,618"
29,29033,Carroll,"9,059"
29,29035,Carter,"44,982"
29,29037,Cass,"45,473"
29,29039,Cedar,"78,261"
29,29041,Chariton,"8,779"
29,29043,Christian,"6,179"
29,29045,Clark,"103,477"
29,29047,Clay,"14,070"
29,29049,Clinton,"7,457"
29,29051,Cole,"85,392"
29,29053,Cooper,"6,720"
29,29055,Crawford,"242,527"
29,29057,Dade,"20,551"
29,29059,Dallas,"76,632"
29,29061,Daviess,"17,647"
29,29063,De Kalb,"24,107"
29,29065,Dent,"7,586"
29,29067,Douglas,"16,699"
29,29069,Dunklin,"8,358"
29,29071,Franklin,"12,532"
29,29073,Gasconade,"15,497"
29,29075,Gentry,"13,276"
29,29077,Greene,"30,121"
29,29079,Grundy,"103,315"
29,29081,Harrison,"14,683"
29,29083,Henry,"6,634"
29,29085,Hickory,"289,512"
29,29087,Holt,"9,991"
29,29089,Howard,"8,506"
29,29091,Howell,"21,695"
29,29093,Iron,"9,395"
29,29095,Jackson,"4,407"
29,29097,Jasper,"10,066"
29,29099,Jefferson,"40,074"
29,29101,Johnson,"10,181"
29,29103,Knox,"698,072"
29,29105,Laclede,"120,048"
29,29107,Lafayette,"223,769"
29,29109,Lawrence,"53,735"
29,29111,Lewis,"3,970"
29,29113,Lincoln,"35,418"
29,29115,Linn,"32,579"
29,29117,Livingston,"38,256"
29,29119,McDonald,"9,952"
29,29121,Macon,"56,045"
29,29123,Madison,"12,168"
29,29125,Maries,"15,157"
29,29127,Marion,"22,722"
29,29129,Mercer,"15,262"
29,29131,Miller,"12,230"
29,29133,Mississippi,"8,790"
29,29135,Moniteau,"28,585"
29,29137,Monroe,"3,656"
29,29139,Montgomery,"25,202"
29,29141,Morgan,"13,594"
29,29143,New Madrid,"16,047"
29,29145,Newton,"8,596"
29,29147,Nodaway,"11,378"
29,29149,Oregon,"20,162"
29,29151,Osage,"17,544"
29,29153,Ozark,"58,191"
29,29155,Pemiscot,"22,401"
29,29157,Perry,"10,553"
29,29159,Pettis,"13,658"
29,29161,Phelps,"9,227"
29,29163,Pike,"16,783"
29,29165,Platte,"19,262"
29,29167,Polk,"42,445"
29,29169,Pulaski,"44,551"
29,29171,Putnam,"18,557"
29,29173,Ralls,"101,141"
29,29175,Randolph,"31,742"
29,29177,Ray,"51,862"
29,29179,Reynolds,"4,778"
29,29181,Ripley,"10,226"
29,29183,St Charles,"24,899"
29,29185,St Clair,"22,877"
29,29186,Ste. Genevieve,"6,260"
29,29187,St Francois,"13,565"
29,29189,St Louis,"395,130"
29,29195,Saline,"9,365"
29,29197,Schuyler,"17,792"
29,29199,Scotland,"66,674"
29,29201,Scott,"996,227"
29,29203,Shannon,"22,910"
29,29205,Shelby,"4,518"
29,29207,Stoddard,"4,948"
29,29209,Stone,"38,576"
